product_id,member,date
180,cvg,2020-11-29 11:19:00
72,uvg,2020-11-29 11:34:00
80,ivk,2020-11-29 11:08:00
202,bkh,2020-11-29 11:43:00
158,uvo,2020-11-29 11:04:00
158,htj,2020-11-29 11:46:00
132,axb,2020-11-29 11:43:00
122,aqe,2020-11-29 11:50:00
154,fkr,2020-11-29 11:49:00
166,dui,2020-11-29 11:42:00
136,amr,2020-11-29 11:15:00
22,uws,2020-11-29 11:13:00
54,ljp,2020-11-29 11:43:00
58,xid,2020-11-29 11:40:00
126,thf,2020-11-29 11:11:00
88,qcb,2020-11-29 11:38:00
10,aku,2020-11-29 11:40:00
84,qtp,2020-11-29 11:44:00
228,ojz,2020-11-29 11:28:00
108,etk,2020-11-29 11:13:00
168,jtz,2020-11-29 11:31:00
232,ywx,2020-11-29 11:13:00
42,euk,2020-11-29 11:48:00
14,hov,2020-11-29 11:49:00
42,slu,2020-11-29 11:07:00
198,huc,2020-11-29 11:35:00
218,yhu,2020-11-29 11:05:00
108,dwp,2020-11-29 11:45:00
46,cjx,2020-11-29 11:03:00
226,oui,2020-11-29 11:46:00
240,wgp,2020-11-29 11:50:00
170,lyp,2020-11-29 11:53:00
206,dvi,2020-11-29 11:45:00
148,mjz,2020-11-29 11:28:00
38,hbi,2020-11-29 11:36:00
150,gcq,2020-11-29 11:48:00
74,wis,2020-11-29 11:52:00
64,dxh,2020-11-29 11:38:00
102,izk,2020-11-29 11:41:00
132,ndf,2020-11-29 11:50:00
232,rlp,2020-11-29 11:50:00
206,toe,2020-11-29 11:26:00
178,xuc,2020-11-29 11:52:00
36,hqi,2020-11-29 11:32:00
242,kxi,2020-11-29 11:37:00
20,onb,2020-11-29 11:04:00
94,nwq,2020-11-29 11:58:00
204,gyl,2020-11-29 11:01:00
82,fde,2020-11-29 11:09:00
178,dlr,2020-11-29 11:03:00
34,biu,2020-11-29 11:08:00
182,ilt,2020-11-29 11:33:00
160,ygs,2020-11-29 11:49:00
20,obl,2020-11-29 11:25:00
236,los,2020-11-29 11:13:00
130,pow,2020-11-29 11:02:00
66,ogu,2020-11-29 11:14:00
50,dcr,2020-11-29 11:13:00
78,tye,2020-11-29 11:11:00
32,fzj,2020-11-29 11:25:00
170,pow,2020-11-29 11:40:00
196,xln,2020-11-29 11:40:00
66,dwm,2020-11-29 11:32:00
192,xdj,2020-11-29 11:46:00
104,qky,2020-11-29 11:12:00
200,nmx,2020-11-29 11:29:00
18,nze,2020-11-29 11:51:00
242,bnv,2020-11-29 11:36:00
132,myg,2020-11-29 11:35:00
164,xdg,2020-11-29 11:09:00
140,mxp,2020-11-29 11:24:00
212,rkc,2020-11-29 11:55:00
82,tsh,2020-11-29 11:05:00
56,bjf,2020-11-29 11:13:00
42,yjl,2020-11-29 11:23:00
214,txr,2020-11-29 11:45:00
24,ibe,2020-11-29 11:32:00
20,acr,2020-11-29 11:27:00
66,pwb,2020-11-29 11:19:00
28,qje,2020-11-29 11:05:00
186,xli,2020-11-29 11:18:00
144,oet,2020-11-29 11:52:00
208,xba,2020-11-29 11:31:00
242,zry,2020-11-29 11:18:00
46,oib,2020-11-29 11:35:00
122,two,2020-11-29 11:33:00
168,xhb,2020-11-29 11:11:00
186,wzf,2020-11-29 11:44:00
156,lht,2020-11-29 11:58:00
54,dtj,2020-11-29 11:32:00
232,xlf,2020-11-29 11:40:00
220,muh,2020-11-29 11:36:00
218,pbx,2020-11-29 11:25:00
216,sxa,2020-11-29 12:44:00
118,rdt,2020-11-29 12:30:00
106,nag,2020-11-29 12:39:00
156,rka,2020-11-29 12:38:00
158,mof,2020-11-29 12:14:00
238,twk,2020-11-29 12:41:00
208,anr,2020-11-29 12:41:00
112,upf,2020-11-29 12:55:00
114,xsu,2020-11-29 12:36:00
208,jdl,2020-11-29 12:51:00
172,iba,2020-11-29 12:21:00
122,byr,2020-11-29 12:16:00
176,ztw,2020-11-29 12:04:00
170,edg,2020-11-29 12:26:00
78,fis,2020-11-29 12:46:00
48,gro,2020-11-29 12:29:00
44,akz,2020-11-29 12:14:00
228,vef,2020-11-29 12:35:00
204,utg,2020-11-29 12:28:00
216,nci,2020-11-29 12:26:00
24,npw,2020-11-29 12:07:00
166,kjb,2020-11-29 12:16:00
232,edw,2020-11-29 12:15:00
192,dnf,2020-11-29 12:31:00
142,tsr,2020-11-29 12:15:00
110,tvx,2020-11-29 12:20:00
234,adl,2020-11-29 12:49:00
100,ksu,2020-11-29 12:10:00
206,ofj,2020-11-29 12:21:00
60,kxv,2020-11-29 12:49:00
232,mab,2020-11-29 12:06:00
38,vjl,2020-11-29 12:48:00
210,cpr,2020-11-29 12:55:00
198,zrk,2020-11-29 12:16:00
72,qwc,2020-11-29 12:45:00
212,xub,2020-11-29 12:52:00
6,bsz,2020-11-29 12:31:00
134,rzi,2020-11-29 12:56:00
158,bui,2020-11-29 12:38:00
106,qul,2020-11-29 12:46:00
42,ose,2020-11-29 12:27:00
198,shz,2020-11-29 12:01:00
220,smy,2020-11-29 12:56:00
238,lnf,2020-11-29 12:24:00
236,xuh,2020-11-29 12:30:00
148,kgn,2020-11-29 12:31:00
194,wjs,2020-11-29 12:30:00
20,wjo,2020-11-29 12:44:00
108,lsa,2020-11-29 12:28:00
26,hcj,2020-11-29 12:53:00
76,ory,2020-11-29 12:23:00
234,iqs,2020-11-29 12:32:00
184,tle,2020-11-29 12:10:00
12,ocf,2020-11-29 12:04:00
70,zqo,2020-11-29 12:02:00
40,txa,2020-11-29 12:18:00
132,kfp,2020-11-29 12:52:00
114,sul,2020-11-29 12:41:00
196,wnt,2020-11-29 12:59:00
76,ail,2020-11-29 12:47:00
16,swe,2020-11-29 12:10:00
222,fyu,2020-11-29 12:11:00
234,sna,2020-11-29 12:12:00
52,nxw,2020-11-29 12:57:00
46,jsn,2020-11-29 12:13:00
40,ebk,2020-11-29 12:28:00
58,pen,2020-11-29 12:06:00
236,hei,2020-11-29 12:39:00
180,cil,2020-11-29 12:35:00
30,pte,2020-11-29 12:04:00
110,ods,2020-11-29 12:41:00
120,eck,2020-11-29 12:39:00
48,iys,2020-11-29 12:17:00
152,rxg,2020-11-29 12:56:00
18,yfr,2020-11-29 12:56:00
62,gay,2020-11-29 12:52:00
54,uas,2020-11-29 12:04:00
84,krd,2020-11-29 12:17:00
76,mkh,2020-11-29 12:41:00
78,hmk,2020-11-29 12:02:00
228,gwx,2020-11-29 12:38:00
204,bdf,2020-11-29 12:30:00
60,bqs,2020-11-29 12:01:00
22,xgn,2020-11-29 12:32:00
150,wlu,2020-11-29 12:34:00
158,vem,2020-11-29 12:36:00
30,qnl,2020-11-29 12:06:00
6,iyr,2020-11-29 12:38:00
162,fdu,2020-11-29 12:13:00
74,qos,2020-11-29 12:15:00
150,gfl,2020-11-29 12:18:00
84,zbm,2020-11-29 12:01:00
6,niu,2020-11-29 12:28:00
220,pyg,2020-11-29 12:44:00
36,yro,2020-11-29 12:00:00
10,rhc,2020-11-29 12:18:00
150,jce,2020-11-29 12:16:00
124,fom,2020-11-29 12:52:00
198,dji,2020-11-29 12:55:00
182,eou,2020-11-29 12:21:00
60,cvm,2020-11-29 12:37:00
110,jgt,2020-11-29 13:15:00
86,hvt,2020-11-29 13:59:00
46,boc,2020-11-29 13:08:00
58,upq,2020-11-29 13:36:00
242,cta,2020-11-29 13:16:00
206,jxg,2020-11-29 13:40:00
182,phb,2020-11-29 13:57:00
180,yla,2020-11-29 13:12:00
84,ihm,2020-11-29 13:50:00
134,xhi,2020-11-29 13:43:00
236,nxw,2020-11-29 13:42:00
88,ycz,2020-11-29 13:05:00
224,qvn,2020-11-29 13:14:00
60,cqx,2020-11-29 13:10:00
222,vmx,2020-11-29 13:43:00
32,dto,2020-11-29 13:20:00
150,pgv,2020-11-29 13:29:00
52,crv,2020-11-29 13:11:00
32,lun,2020-11-29 13:48:00
88,ori,2020-11-29 13:22:00
224,suy,2020-11-29 13:42:00
204,wku,2020-11-29 13:09:00
160,kbd,2020-11-29 13:12:00
176,dkq,2020-11-29 13:57:00
144,cfn,2020-11-29 13:34:00
144,bmc,2020-11-29 13:33:00
122,yhz,2020-11-29 13:36:00
14,exs,2020-11-29 13:36:00
62,myx,2020-11-29 13:05:00
60,yxp,2020-11-29 13:47:00
72,ybu,2020-11-29 13:32:00
150,icq,2020-11-29 13:42:00
222,afs,2020-11-29 13:34:00
132,ebv,2020-11-29 13:10:00
198,wdk,2020-11-29 13:39:00
86,znr,2020-11-29 13:54:00
132,qjn,2020-11-29 13:23:00
120,prt,2020-11-29 13:45:00
168,jcn,2020-11-29 13:52:00
124,jtr,2020-11-29 13:34:00
78,cix,2020-11-29 13:41:00
78,lmw,2020-11-29 13:44:00
130,oxq,2020-11-29 13:09:00
160,lvx,2020-11-29 13:26:00
118,zek,2020-11-29 13:04:00
26,fcd,2020-11-29 13:16:00
104,rds,2020-11-29 13:05:00
138,mla,2020-11-29 13:46:00
156,ibg,2020-11-29 13:34:00
8,glx,2020-11-29 13:34:00
62,mty,2020-11-29 13:16:00
130,sat,2020-11-29 13:56:00
38,cyp,2020-11-29 13:10:00
118,fly,2020-11-29 13:36:00
218,avw,2020-11-29 13:57:00
64,qoh,2020-11-29 13:17:00
164,fgr,2020-11-29 13:57:00
68,bqe,2020-11-29 13:36:00
56,cip,2020-11-29 13:50:00
22,zfx,2020-11-29 13:37:00
162,dza,2020-11-29 13:03:00
166,lmz,2020-11-29 13:53:00
30,ref,2020-11-29 13:31:00
182,akx,2020-11-29 13:56:00
234,cyx,2020-11-29 13:44:00
218,xlg,2020-11-29 13:21:00
140,lhu,2020-11-29 13:04:00
166,jfx,2020-11-29 13:47:00
22,wcs,2020-11-29 13:25:00
172,kdl,2020-11-29 13:51:00
186,edz,2020-11-29 13:47:00
178,znj,2020-11-29 13:50:00
160,uky,2020-11-29 13:28:00
90,jiw,2020-11-29 13:24:00
222,kie,2020-11-29 13:09:00
154,oji,2020-11-29 13:29:00
170,cpo,2020-11-29 13:30:00
46,bcw,2020-11-29 13:03:00
32,rto,2020-11-29 13:43:00
220,dux,2020-11-29 13:21:00
74,tus,2020-11-29 13:06:00
18,mly,2020-11-29 13:34:00
170,tvl,2020-11-29 13:22:00
194,hwd,2020-11-29 13:19:00
146,gda,2020-11-29 13:06:00
98,hgi,2020-11-29 13:08:00
120,rph,2020-11-29 13:59:00
42,ayh,2020-11-29 13:34:00
142,esa,2020-11-29 13:22:00
42,mey,2020-11-29 13:27:00
196,bnx,2020-11-29 13:29:00
152,agm,2020-11-29 13:35:00
122,izy,2020-11-29 13:03:00
132,gxk,2020-11-29 13:24:00
224,qig,2020-11-29 13:39:00
236,osv,2020-11-29 13:29:00
22,otl,2020-11-29 13:09:00
26,ayx,2020-11-29 13:13:00
184,zia,2020-11-29 13:22:00
198,itd,2020-11-29 13:56:00
88,swa,2020-11-29 13:56:00
230,zbx,2020-11-29 14:37:00
24,hkx,2020-11-29 14:11:00
48,zvu,2020-11-29 14:56:00
160,duw,2020-11-29 14:11:00
158,lxk,2020-11-29 14:48:00
208,pay,2020-11-29 14:04:00
60,mru,2020-11-29 14:57:00
238,djq,2020-11-29 14:22:00
92,ayg,2020-11-29 14:11:00
24,tjo,2020-11-29 14:39:00
124,uvm,2020-11-29 14:05:00
104,iva,2020-11-29 14:06:00
104,rvm,2020-11-29 14:15:00
118,wod,2020-11-29 14:13:00
188,ykc,2020-11-29 14:51:00
152,agz,2020-11-29 14:34:00
30,ces,2020-11-29 14:03:00
176,ict,2020-11-29 14:02:00
240,ilt,2020-11-29 14:17:00
76,kmi,2020-11-29 14:28:00
222,slo,2020-11-29 14:33:00
140,iul,2020-11-29 14:35:00
98,rvn,2020-11-29 14:41:00
172,pto,2020-11-29 14:26:00
230,ami,2020-11-29 14:23:00
58,exa,2020-11-29 14:56:00
114,hvs,2020-11-29 14:25:00
204,hjy,2020-11-29 14:07:00
200,vsh,2020-11-29 14:52:00
92,mzi,2020-11-29 14:30:00
118,rol,2020-11-29 14:26:00
78,pqs,2020-11-29 14:36:00
184,rxi,2020-11-29 14:41:00
160,lzm,2020-11-29 14:49:00
48,pka,2020-11-29 14:13:00
26,jfo,2020-11-29 14:43:00
226,wqo,2020-11-29 14:34:00
152,syz,2020-11-29 14:50:00
88,oen,2020-11-29 14:02:00
146,mvd,2020-11-29 14:24:00
122,pgz,2020-11-29 14:04:00
240,ahz,2020-11-29 14:34:00
30,zyg,2020-11-29 14:09:00
2,dyw,2020-11-29 14:56:00
192,vmw,2020-11-29 14:16:00
208,nrk,2020-11-29 14:28:00
226,owp,2020-11-29 14:58:00
72,opc,2020-11-29 14:38:00
100,mvu,2020-11-29 14:41:00
22,esy,2020-11-29 14:17:00
58,ado,2020-11-29 14:07:00
138,wlq,2020-11-29 14:31:00
142,hur,2020-11-29 14:47:00
148,dkn,2020-11-29 14:52:00
240,pob,2020-11-29 14:12:00
66,qws,2020-11-29 14:45:00
160,knt,2020-11-29 14:47:00
148,vmi,2020-11-29 14:53:00
66,nbx,2020-11-29 14:17:00
30,gvy,2020-11-29 14:08:00
146,ynv,2020-11-29 14:40:00
204,sjz,2020-11-29 14:08:00
26,ija,2020-11-29 14:43:00
26,weq,2020-11-29 14:01:00
198,zmi,2020-11-29 14:34:00
56,cfl,2020-11-29 14:52:00
42,foa,2020-11-29 14:01:00
148,dky,2020-11-29 14:05:00
122,sha,2020-11-29 14:16:00
84,xwn,2020-11-29 14:00:00
18,wed,2020-11-29 14:47:00
142,pba,2020-11-29 14:33:00
122,vtf,2020-11-29 14:48:00
18,sif,2020-11-29 14:49:00
92,dtz,2020-11-29 14:02:00
56,pvz,2020-11-29 14:58:00
68,hmu,2020-11-29 14:05:00
184,ucr,2020-11-29 14:10:00
74,sqd,2020-11-29 14:52:00
232,neb,2020-11-29 14:53:00
20,wiv,2020-11-29 14:03:00
200,ezk,2020-11-29 14:59:00
200,ims,2020-11-29 14:19:00
4,qrb,2020-11-29 14:31:00
120,kdz,2020-11-29 14:15:00
116,uzg,2020-11-29 14:16:00
166,idh,2020-11-29 14:50:00
88,ubs,2020-11-29 14:03:00
100,gcs,2020-11-29 14:28:00
128,xcj,2020-11-29 14:08:00
10,zsx,2020-11-29 14:02:00
144,hey,2020-11-29 14:47:00
28,qxr,2020-11-29 14:06:00
70,fyu,2020-11-29 14:24:00
214,klj,2020-11-29 14:22:00
118,ndt,2020-11-29 14:50:00
116,zhd,2020-11-29 14:34:00
202,cae,2020-11-29 14:44:00
20,zdc,2020-11-29 14:38:00
40,qbs,2020-11-29 14:31:00
110,ums,2020-11-29 14:42:00
132,owz,2020-11-29 15:01:00
106,mut,2020-11-29 15:37:00
110,oen,2020-11-29 15:29:00
44,kup,2020-11-29 15:38:00
76,ven,2020-11-29 15:49:00
144,gdx,2020-11-29 15:58:00
214,rot,2020-11-29 15:51:00
164,lbr,2020-11-29 15:21:00
166,tfy,2020-11-29 15:11:00
122,hbk,2020-11-29 15:20:00
206,vzd,2020-11-29 15:36:00
188,atk,2020-11-29 15:34:00
88,wjo,2020-11-29 15:16:00
232,cpw,2020-11-29 15:12:00
82,ckl,2020-11-29 15:00:00
172,vow,2020-11-29 15:55:00
58,tcx,2020-11-29 15:51:00
214,eoy,2020-11-29 15:03:00
72,kjn,2020-11-29 15:38:00
164,etf,2020-11-29 15:10:00
118,rmu,2020-11-29 15:13:00
242,lby,2020-11-29 15:44:00
156,uvf,2020-11-29 15:20:00
122,utj,2020-11-29 15:51:00
42,ild,2020-11-29 15:19:00
42,ktg,2020-11-29 15:10:00
168,oec,2020-11-29 15:45:00
222,uhy,2020-11-29 15:27:00
134,dlz,2020-11-29 15:03:00
120,cey,2020-11-29 15:23:00
154,zwa,2020-11-29 15:31:00
158,dzr,2020-11-29 15:38:00
20,upz,2020-11-29 15:23:00
188,hxd,2020-11-29 15:31:00
240,doj,2020-11-29 15:59:00
118,qmb,2020-11-29 15:56:00
178,mbp,2020-11-29 15:23:00
160,ptq,2020-11-29 15:03:00
16,urh,2020-11-29 15:58:00
100,yqp,2020-11-29 15:10:00
240,cut,2020-11-29 15:31:00
6,ybc,2020-11-29 15:01:00
14,uwp,2020-11-29 15:37:00
8,yir,2020-11-29 15:12:00
66,dyf,2020-11-29 15:00:00
222,rxo,2020-11-29 15:19:00
212,jan,2020-11-29 15:48:00
58,dwo,2020-11-29 15:16:00
200,vfg,2020-11-29 15:52:00
154,iub,2020-11-29 15:52:00
90,tra,2020-11-29 15:48:00
198,mcp,2020-11-29 15:33:00
60,yvt,2020-11-29 15:24:00
84,jau,2020-11-29 15:19:00
186,zdb,2020-11-29 15:52:00
210,epa,2020-11-29 15:27:00
58,qvf,2020-11-29 15:25:00
210,pko,2020-11-29 15:24:00
230,ovx,2020-11-29 15:18:00
220,neg,2020-11-29 15:17:00
20,tuc,2020-11-29 15:21:00
236,vkp,2020-11-29 15:12:00
232,rnv,2020-11-29 15:35:00
116,sgx,2020-11-29 15:40:00
132,xdv,2020-11-29 15:21:00
166,nkl,2020-11-29 15:40:00
34,tdn,2020-11-29 15:42:00
132,djc,2020-11-29 15:46:00
184,kmo,2020-11-29 15:15:00
36,yah,2020-11-29 15:02:00
100,bgd,2020-11-29 15:03:00
54,lao,2020-11-29 15:25:00
22,zwb,2020-11-29 15:30:00
230,dsl,2020-11-29 15:08:00
50,mxc,2020-11-29 15:04:00
80,ylt,2020-11-29 15:43:00
228,vdz,2020-11-29 15:46:00
48,yoh,2020-11-29 15:41:00
58,ivy,2020-11-29 15:38:00
80,jeg,2020-11-29 15:39:00
114,xlz,2020-11-29 15:50:00
202,prk,2020-11-29 15:54:00
98,ezm,2020-11-29 15:51:00
198,dkn,2020-11-29 15:08:00
224,btj,2020-11-29 15:37:00
112,msw,2020-11-29 15:44:00
90,gpr,2020-11-29 15:21:00
210,zci,2020-11-29 15:25:00
238,vxy,2020-11-29 15:59:00
108,pef,2020-11-29 15:21:00
20,qbi,2020-11-29 15:09:00
4,unf,2020-11-29 15:34:00
144,nfz,2020-11-29 15:43:00
134,ifl,2020-11-29 15:09:00
180,naz,2020-11-29 15:06:00
32,qxe,2020-11-29 15:46:00
142,dgm,2020-11-29 15:52:00
200,rgv,2020-11-29 15:04:00
120,usr,2020-11-29 15:22:00
228,sha,2020-11-29 15:17:00
118,kio,2020-11-29 15:25:00
140,gko,2020-11-29 16:55:00
44,fwh,2020-11-29 16:32:00
6,bca,2020-11-29 16:55:00
160,ctu,2020-11-29 16:02:00
6,msw,2020-11-29 16:34:00
182,eyd,2020-11-29 16:09:00
76,okb,2020-11-29 16:01:00
76,lbg,2020-11-29 16:06:00
2,ntg,2020-11-29 16:37:00
68,raw,2020-11-29 16:35:00
52,jip,2020-11-29 16:32:00
10,zan,2020-11-29 16:07:00
220,ugv,2020-11-29 16:34:00
190,zmd,2020-11-29 16:47:00
2,lad,2020-11-29 16:11:00
172,int,2020-11-29 16:59:00
174,ljh,2020-11-29 16:46:00
10,led,2020-11-29 16:50:00
206,jew,2020-11-29 16:11:00
212,uzs,2020-11-29 16:57:00
78,noi,2020-11-29 16:51:00
32,otn,2020-11-29 16:30:00
46,iaz,2020-11-29 16:14:00
124,mxg,2020-11-29 16:14:00
224,sil,2020-11-29 16:49:00
174,reg,2020-11-29 16:12:00
230,rfu,2020-11-29 16:35:00
240,tpq,2020-11-29 16:27:00
234,vku,2020-11-29 16:53:00
96,izy,2020-11-29 16:00:00
124,rgc,2020-11-29 16:50:00
92,ufi,2020-11-29 16:34:00
62,yvi,2020-11-29 16:27:00
74,kue,2020-11-29 16:06:00
128,gkt,2020-11-29 16:38:00
210,hag,2020-11-29 16:22:00
114,stv,2020-11-29 16:34:00
76,zul,2020-11-29 16:54:00
212,jbq,2020-11-29 16:20:00
206,nxs,2020-11-29 16:29:00
158,ahx,2020-11-29 16:35:00
230,eox,2020-11-29 16:27:00
24,jua,2020-11-29 16:58:00
178,vtl,2020-11-29 16:06:00
82,aob,2020-11-29 16:15:00
198,lkj,2020-11-29 16:17:00
222,udz,2020-11-29 16:04:00
146,hoq,2020-11-29 16:32:00
128,otl,2020-11-29 16:35:00
114,cno,2020-11-29 16:41:00
94,fyl,2020-11-29 16:29:00
148,cnd,2020-11-29 16:15:00
26,lpk,2020-11-29 16:28:00
18,clp,2020-11-29 16:55:00
232,ofw,2020-11-29 16:30:00
200,nkg,2020-11-29 16:47:00
174,eor,2020-11-29 16:49:00
228,ecm,2020-11-29 16:38:00
144,nbw,2020-11-29 16:02:00
70,avq,2020-11-29 16:18:00
162,ise,2020-11-29 16:00:00
134,ypa,2020-11-29 16:06:00
94,xvy,2020-11-29 16:24:00
56,ksv,2020-11-29 16:14:00
230,qsz,2020-11-29 16:25:00
116,baj,2020-11-29 16:10:00
158,qct,2020-11-29 16:40:00
234,uav,2020-11-29 16:37:00
236,foi,2020-11-29 16:48:00
170,mpe,2020-11-29 16:04:00
58,fhy,2020-11-29 16:08:00
36,may,2020-11-29 16:37:00
106,uoq,2020-11-29 16:44:00
212,nsx,2020-11-29 16:38:00
172,aze,2020-11-29 16:38:00
6,fbq,2020-11-29 16:48:00
120,yir,2020-11-29 16:57:00
18,uwd,2020-11-29 16:31:00
208,mxu,2020-11-29 16:57:00
226,pem,2020-11-29 16:00:00
210,hxu,2020-11-29 16:47:00
170,bao,2020-11-29 16:41:00
192,fok,2020-11-29 16:28:00
44,yfn,2020-11-29 16:10:00
14,yqj,2020-11-29 16:03:00
224,qhd,2020-11-29 16:01:00
4,kti,2020-11-29 16:29:00
66,piu,2020-11-29 16:37:00
44,jve,2020-11-29 16:50:00
126,vqf,2020-11-29 16:56:00
66,qnv,2020-11-29 16:18:00
222,xnf,2020-11-29 16:07:00
190,kwh,2020-11-29 16:31:00
56,gsc,2020-11-29 16:09:00
216,frk,2020-11-29 16:36:00
102,jln,2020-11-29 16:06:00
122,htv,2020-11-29 16:56:00
116,xhy,2020-11-29 16:34:00
128,myk,2020-11-29 16:12:00
98,dxp,2020-11-29 16:48:00
60,jpw,2020-11-29 16:26:00
78,xkz,2020-11-29 17:49:00
34,ovc,2020-11-29 17:12:00
174,fzw,2020-11-29 17:54:00
110,vyz,2020-11-29 17:21:00
6,joq,2020-11-29 17:32:00
56,igo,2020-11-29 17:59:00
112,arw,2020-11-29 17:53:00
130,pna,2020-11-29 17:59:00
32,qao,2020-11-29 17:57:00
52,hxl,2020-11-29 17:40:00
116,jdi,2020-11-29 17:01:00
156,oge,2020-11-29 17:07:00
68,gqs,2020-11-29 17:52:00
148,kdf,2020-11-29 17:23:00
136,qvn,2020-11-29 17:40:00
128,iwh,2020-11-29 17:37:00
10,alf,2020-11-29 17:08:00
146,bes,2020-11-29 17:20:00
52,hce,2020-11-29 17:58:00
26,oxg,2020-11-29 17:12:00
224,mtf,2020-11-29 17:42:00
168,ogz,2020-11-29 17:36:00
48,hdx,2020-11-29 17:41:00
76,lzx,2020-11-29 17:02:00
226,var,2020-11-29 17:30:00
222,ifr,2020-11-29 17:21:00
94,mye,2020-11-29 17:58:00
198,wsj,2020-11-29 17:45:00
92,ngs,2020-11-29 17:32:00
186,umw,2020-11-29 17:49:00
220,wnr,2020-11-29 17:38:00
188,gbp,2020-11-29 17:19:00
24,ovz,2020-11-29 17:23:00
82,vcm,2020-11-29 17:48:00
198,nve,2020-11-29 17:57:00
60,hmp,2020-11-29 17:47:00
60,cgm,2020-11-29 17:45:00
84,gcx,2020-11-29 17:33:00
198,fbi,2020-11-29 17:32:00
158,gdc,2020-11-29 17:22:00
200,ols,2020-11-29 17:28:00
52,mxo,2020-11-29 17:19:00
170,uwe,2020-11-29 17:27:00
140,kmp,2020-11-29 17:17:00
60,jky,2020-11-29 17:39:00
36,jbz,2020-11-29 17:18:00
