product_id,member,date
34,utk,2020-11-24 12:08:00
76,cyw,2020-11-24 12:31:00
200,wyv,2020-11-24 12:14:00
86,atv,2020-11-24 12:16:00
38,ezy,2020-11-24 12:36:00
176,xzu,2020-11-24 12:50:00
226,tfl,2020-11-24 12:52:00
112,tsx,2020-11-24 12:11:00
80,lnm,2020-11-24 12:51:00
212,vnx,2020-11-24 12:35:00
60,nzc,2020-11-24 12:19:00
110,uyw,2020-11-24 12:24:00
214,ubc,2020-11-24 12:12:00
76,quz,2020-11-24 12:12:00
132,msq,2020-11-24 12:34:00
36,abd,2020-11-24 12:51:00
128,mqj,2020-11-24 12:49:00
206,twb,2020-11-24 12:11:00
44,kya,2020-11-24 12:55:00
230,psz,2020-11-24 12:04:00
242,bov,2020-11-24 12:33:00
98,rze,2020-11-24 12:20:00
188,csv,2020-11-24 12:57:00
166,xtd,2020-11-24 12:11:00
216,wkf,2020-11-24 12:33:00
130,wge,2020-11-24 12:54:00
24,bjc,2020-11-24 12:19:00
148,kwe,2020-11-24 12:06:00
24,kgx,2020-11-24 12:23:00
194,vrt,2020-11-24 12:29:00
190,fyw,2020-11-24 12:52:00
156,whq,2020-11-24 12:54:00
80,gvl,2020-11-24 12:38:00
72,nlx,2020-11-24 12:39:00
148,ryl,2020-11-24 12:59:00
64,tgp,2020-11-24 12:19:00
220,vbi,2020-11-24 12:08:00
216,hte,2020-11-24 12:00:00
112,nph,2020-11-24 12:04:00
170,iam,2020-11-24 12:41:00
122,rtx,2020-11-24 12:40:00
134,gnd,2020-11-24 12:43:00
222,tzj,2020-11-24 12:35:00
128,bdg,2020-11-24 12:59:00
64,hem,2020-11-24 12:04:00
164,hzp,2020-11-24 12:07:00
156,lko,2020-11-24 12:31:00
12,gfa,2020-11-24 12:03:00
46,frn,2020-11-24 12:39:00
84,qxt,2020-11-24 12:26:00
236,bwf,2020-11-24 12:30:00
8,vgu,2020-11-24 12:34:00
240,gfh,2020-11-24 12:09:00
26,pco,2020-11-24 12:04:00
72,eto,2020-11-24 12:33:00
90,fcr,2020-11-24 12:20:00
182,itf,2020-11-24 12:54:00
54,rtn,2020-11-24 12:26:00
44,wxr,2020-11-24 12:20:00
180,yjw,2020-11-24 12:41:00
8,fvm,2020-11-24 12:58:00
98,gun,2020-11-24 12:23:00
40,zwf,2020-11-24 12:33:00
144,qya,2020-11-24 12:40:00
160,ktg,2020-11-24 12:56:00
136,nwc,2020-11-24 12:51:00
40,spi,2020-11-24 12:44:00
62,los,2020-11-24 12:24:00
198,qwc,2020-11-24 12:32:00
28,ybq,2020-11-24 12:16:00
220,rcf,2020-11-24 12:58:00
64,xyr,2020-11-24 12:24:00
172,mrx,2020-11-24 12:53:00
84,wcr,2020-11-24 12:37:00
130,rnu,2020-11-24 12:43:00
42,opf,2020-11-24 12:31:00
126,ovh,2020-11-24 12:20:00
204,wpy,2020-11-24 12:53:00
96,kvz,2020-11-24 12:14:00
150,opx,2020-11-24 12:11:00
156,ynh,2020-11-24 12:01:00
140,xqj,2020-11-24 12:28:00
124,izn,2020-11-24 12:44:00
124,zsl,2020-11-24 12:52:00
180,iab,2020-11-24 12:26:00
214,orm,2020-11-24 12:15:00
36,nwb,2020-11-24 12:15:00
226,ovl,2020-11-24 12:49:00
208,uzp,2020-11-24 12:43:00
158,oyt,2020-11-24 12:24:00
36,uit,2020-11-24 12:48:00
130,lcr,2020-11-24 12:48:00
242,odn,2020-11-24 12:51:00
24,ocf,2020-11-24 12:30:00
240,mjc,2020-11-24 12:11:00
22,sco,2020-11-24 12:40:00
140,qkm,2020-11-24 12:33:00
196,ioq,2020-11-24 12:38:00
130,ojt,2020-11-24 12:55:00
234,jfp,2020-11-24 12:13:00
198,zqy,2020-11-24 13:06:00
22,uqd,2020-11-24 13:42:00
124,tob,2020-11-24 13:33:00
44,edv,2020-11-24 13:16:00
212,bus,2020-11-24 13:48:00
70,duy,2020-11-24 13:46:00
50,xku,2020-11-24 13:48:00
232,gox,2020-11-24 13:36:00
220,xdo,2020-11-24 13:26:00
28,vse,2020-11-24 13:20:00
8,fxn,2020-11-24 13:33:00
138,cpq,2020-11-24 13:43:00
82,ian,2020-11-24 13:49:00
66,uko,2020-11-24 13:26:00
118,dfk,2020-11-24 13:10:00
176,zlb,2020-11-24 13:40:00
60,uhj,2020-11-24 13:24:00
64,uti,2020-11-24 13:38:00
50,rdg,2020-11-24 13:16:00
108,mli,2020-11-24 13:24:00
60,gah,2020-11-24 13:47:00
94,fiy,2020-11-24 13:16:00
42,rex,2020-11-24 13:53:00
236,mrh,2020-11-24 13:31:00
40,nwa,2020-11-24 13:34:00
22,cey,2020-11-24 13:44:00
76,lpv,2020-11-24 13:22:00
22,frp,2020-11-24 13:20:00
50,kif,2020-11-24 13:42:00
94,ejq,2020-11-24 13:58:00
68,gfh,2020-11-24 13:17:00
196,vgi,2020-11-24 13:29:00
116,iug,2020-11-24 13:40:00
108,xbu,2020-11-24 13:28:00
28,yqi,2020-11-24 13:22:00
56,pny,2020-11-24 13:05:00
152,sum,2020-11-24 13:54:00
78,fzk,2020-11-24 13:26:00
238,mfe,2020-11-24 13:22:00
214,con,2020-11-24 13:03:00
152,ock,2020-11-24 13:35:00
104,ypu,2020-11-24 13:01:00
118,uyt,2020-11-24 13:02:00
218,cha,2020-11-24 13:43:00
26,ihx,2020-11-24 13:03:00
228,bcf,2020-11-24 13:12:00
70,hmd,2020-11-24 13:09:00
10,nhb,2020-11-24 13:49:00
162,eix,2020-11-24 13:52:00
48,pnq,2020-11-24 13:12:00
34,pio,2020-11-24 13:19:00
56,ohx,2020-11-24 13:35:00
82,lfa,2020-11-24 13:37:00
206,jez,2020-11-24 13:10:00
96,hlr,2020-11-24 13:04:00
128,fzb,2020-11-24 13:10:00
132,asz,2020-11-24 13:00:00
180,pcw,2020-11-24 13:11:00
26,urj,2020-11-24 13:34:00
106,vdx,2020-11-24 13:24:00
120,rae,2020-11-24 13:59:00
134,jwm,2020-11-24 13:03:00
120,oxp,2020-11-24 13:41:00
168,lqj,2020-11-24 13:17:00
206,wql,2020-11-24 13:22:00
84,mge,2020-11-24 13:16:00
2,yiu,2020-11-24 13:41:00
122,vue,2020-11-24 13:05:00
94,ipo,2020-11-24 13:17:00
198,alg,2020-11-24 13:09:00
94,ldw,2020-11-24 13:33:00
16,njg,2020-11-24 13:25:00
16,ufs,2020-11-24 13:11:00
16,eyo,2020-11-24 13:40:00
224,pmz,2020-11-24 13:19:00
16,tiu,2020-11-24 13:17:00
108,oye,2020-11-24 13:57:00
190,lqh,2020-11-24 13:06:00
120,dtr,2020-11-24 13:03:00
6,wdp,2020-11-24 13:49:00
226,ywu,2020-11-24 13:39:00
160,vel,2020-11-24 13:11:00
4,dos,2020-11-24 13:33:00
40,yvi,2020-11-24 13:26:00
200,ndb,2020-11-24 13:17:00
12,ixv,2020-11-24 13:27:00
240,zhp,2020-11-24 13:56:00
18,hgv,2020-11-24 13:17:00
80,gzf,2020-11-24 13:58:00
26,lvb,2020-11-24 13:13:00
186,zdt,2020-11-24 13:24:00
102,zxm,2020-11-24 13:54:00
242,isp,2020-11-24 13:26:00
70,tsw,2020-11-24 13:52:00
2,doi,2020-11-24 13:34:00
80,hqg,2020-11-24 13:56:00
204,azk,2020-11-24 13:21:00
144,uis,2020-11-24 13:26:00
212,esf,2020-11-24 13:46:00
216,zft,2020-11-24 13:04:00
200,nep,2020-11-24 13:48:00
182,hjm,2020-11-24 14:17:00
186,bto,2020-11-24 14:14:00
26,due,2020-11-24 14:56:00
210,gos,2020-11-24 14:50:00
16,mgn,2020-11-24 14:28:00
46,kej,2020-11-24 14:12:00
66,hqf,2020-11-24 14:22:00
218,scw,2020-11-24 14:11:00
198,cla,2020-11-24 14:15:00
144,trd,2020-11-24 14:36:00
204,jtz,2020-11-24 14:20:00
104,fiu,2020-11-24 14:00:00
6,smw,2020-11-24 14:00:00
160,akm,2020-11-24 14:48:00
90,soj,2020-11-24 14:36:00
196,lyp,2020-11-24 14:51:00
172,fkn,2020-11-24 14:08:00
112,pbk,2020-11-24 14:45:00
34,ryh,2020-11-24 14:50:00
110,efo,2020-11-24 14:55:00
46,dni,2020-11-24 14:39:00
180,clo,2020-11-24 14:17:00
192,ekx,2020-11-24 14:13:00
224,kcy,2020-11-24 14:57:00
82,gej,2020-11-24 14:09:00
82,zsc,2020-11-24 14:13:00
100,msq,2020-11-24 14:42:00
206,dqx,2020-11-24 14:38:00
170,lmp,2020-11-24 14:37:00
212,nxy,2020-11-24 14:40:00
38,uty,2020-11-24 14:03:00
214,zqk,2020-11-24 14:11:00
222,tsm,2020-11-24 14:15:00
18,vrq,2020-11-24 14:57:00
144,cgk,2020-11-24 14:24:00
134,zeh,2020-11-24 14:23:00
194,bsw,2020-11-24 14:59:00
196,msc,2020-11-24 14:52:00
152,wre,2020-11-24 14:55:00
52,zae,2020-11-24 14:51:00
62,zjm,2020-11-24 14:37:00
92,wyn,2020-11-24 14:02:00
138,uam,2020-11-24 14:27:00
160,zjo,2020-11-24 14:46:00
32,qfc,2020-11-24 14:11:00
152,xrh,2020-11-24 14:40:00
130,lgq,2020-11-24 14:29:00
96,wfb,2020-11-24 14:16:00
126,gur,2020-11-24 14:19:00
180,lgo,2020-11-24 14:04:00
194,mdc,2020-11-24 14:20:00
74,btm,2020-11-24 14:59:00
112,nze,2020-11-24 14:54:00
236,oet,2020-11-24 14:22:00
202,sox,2020-11-24 14:53:00
78,abx,2020-11-24 14:28:00
200,pat,2020-11-24 14:37:00
138,gbu,2020-11-24 14:18:00
228,nfs,2020-11-24 14:04:00
222,cek,2020-11-24 14:49:00
230,fyk,2020-11-24 14:05:00
6,hpf,2020-11-24 14:52:00
184,vyj,2020-11-24 14:38:00
206,peb,2020-11-24 14:54:00
2,zyr,2020-11-24 14:35:00
102,cyw,2020-11-24 14:42:00
8,abl,2020-11-24 14:58:00
18,euq,2020-11-24 14:35:00
146,tky,2020-11-24 14:14:00
80,trk,2020-11-24 14:55:00
88,yid,2020-11-24 14:42:00
220,utx,2020-11-24 14:15:00
126,wpj,2020-11-24 14:41:00
184,sly,2020-11-24 14:11:00
196,ipa,2020-11-24 14:55:00
70,tjq,2020-11-24 14:44:00
80,lte,2020-11-24 14:42:00
34,zxq,2020-11-24 14:59:00
222,swr,2020-11-24 14:18:00
4,lsx,2020-11-24 14:03:00
194,jvy,2020-11-24 14:18:00
170,fuv,2020-11-24 14:53:00
210,ubi,2020-11-24 14:59:00
68,ibr,2020-11-24 14:24:00
62,epu,2020-11-24 14:20:00
102,uhl,2020-11-24 14:21:00
212,jkh,2020-11-24 14:59:00
222,tvp,2020-11-24 14:17:00
200,agx,2020-11-24 14:00:00
200,boc,2020-11-24 14:17:00
116,ygm,2020-11-24 14:30:00
210,dvf,2020-11-24 14:37:00
156,hpw,2020-11-24 14:01:00
38,fgo,2020-11-24 14:50:00
166,vew,2020-11-24 14:49:00
220,omq,2020-11-24 14:16:00
112,szu,2020-11-24 14:38:00
130,roj,2020-11-24 14:19:00
20,lis,2020-11-24 14:45:00
116,xeo,2020-11-24 14:12:00
218,mfh,2020-11-24 14:17:00
190,idk,2020-11-24 15:23:00
102,fxc,2020-11-24 15:25:00
190,eus,2020-11-24 15:57:00
10,rwc,2020-11-24 15:11:00
148,uim,2020-11-24 15:10:00
146,uyr,2020-11-24 15:30:00
220,qby,2020-11-24 15:47:00
200,bcz,2020-11-24 15:47:00
36,erv,2020-11-24 15:34:00
94,pzh,2020-11-24 15:27:00
174,eud,2020-11-24 15:21:00
150,klq,2020-11-24 15:55:00
38,poj,2020-11-24 15:03:00
122,luy,2020-11-24 15:51:00
12,hek,2020-11-24 15:39:00
164,olv,2020-11-24 15:38:00
232,yfa,2020-11-24 15:19:00
62,cjb,2020-11-24 15:49:00
118,nus,2020-11-24 15:58:00
118,uxc,2020-11-24 15:40:00
140,zgb,2020-11-24 15:43:00
8,bsx,2020-11-24 15:26:00
96,yxv,2020-11-24 15:42:00
126,nfx,2020-11-24 15:14:00
150,frz,2020-11-24 15:27:00
196,wsi,2020-11-24 15:33:00
124,zqk,2020-11-24 15:52:00
54,nud,2020-11-24 15:49:00
108,ebw,2020-11-24 15:14:00
188,pqr,2020-11-24 15:39:00
138,mkh,2020-11-24 15:30:00
218,snt,2020-11-24 15:52:00
132,rwn,2020-11-24 15:50:00
82,scq,2020-11-24 15:59:00
42,hiq,2020-11-24 15:06:00
204,zei,2020-11-24 15:44:00
84,xrf,2020-11-24 15:06:00
146,sad,2020-11-24 15:31:00
186,bal,2020-11-24 15:31:00
104,kng,2020-11-24 15:41:00
22,tln,2020-11-24 15:47:00
62,dua,2020-11-24 15:39:00
116,ftj,2020-11-24 15:17:00
94,imy,2020-11-24 15:28:00
200,opu,2020-11-24 15:02:00
34,sch,2020-11-24 15:06:00
14,mhk,2020-11-24 15:50:00
242,tpl,2020-11-24 15:11:00
130,ziv,2020-11-24 15:53:00
56,rmf,2020-11-24 15:32:00
116,cft,2020-11-24 15:17:00
92,ktg,2020-11-24 15:33:00
100,pah,2020-11-24 15:44:00
36,cdl,2020-11-24 15:34:00
218,fyj,2020-11-24 15:39:00
54,hev,2020-11-24 15:42:00
190,vwe,2020-11-24 15:17:00
72,ibm,2020-11-24 15:48:00
226,yhk,2020-11-24 15:58:00
140,wyc,2020-11-24 15:22:00
210,vdm,2020-11-24 15:01:00
2,san,2020-11-24 15:39:00
234,fcg,2020-11-24 15:37:00
66,jcb,2020-11-24 15:29:00
174,agb,2020-11-24 15:44:00
174,qog,2020-11-24 15:25:00
218,fwa,2020-11-24 15:19:00
92,zhl,2020-11-24 15:03:00
200,jkr,2020-11-24 15:35:00
98,zdy,2020-11-24 15:27:00
52,qwo,2020-11-24 15:47:00
50,riw,2020-11-24 15:22:00
112,uvm,2020-11-24 15:26:00
54,zmh,2020-11-24 15:42:00
38,yag,2020-11-24 15:09:00
48,jfp,2020-11-24 15:45:00
56,kfw,2020-11-24 15:14:00
188,qiw,2020-11-24 15:05:00
104,ugz,2020-11-24 15:57:00
220,leh,2020-11-24 15:20:00
42,euc,2020-11-24 15:17:00
96,qjk,2020-11-24 15:59:00
52,vkc,2020-11-24 15:03:00
122,com,2020-11-24 15:17:00
132,aqv,2020-11-24 15:07:00
184,fsb,2020-11-24 15:36:00
108,ink,2020-11-24 15:46:00
32,isg,2020-11-24 15:22:00
140,bqj,2020-11-24 15:05:00
108,fwx,2020-11-24 15:08:00
116,tbs,2020-11-24 15:50:00
36,npv,2020-11-24 15:32:00
234,tak,2020-11-24 15:20:00
44,bgj,2020-11-24 15:10:00
50,fni,2020-11-24 15:20:00
124,cky,2020-11-24 15:59:00
124,sgi,2020-11-24 15:04:00
94,uam,2020-11-24 15:08:00
112,sju,2020-11-24 15:02:00
134,vwt,2020-11-24 15:22:00
184,ljy,2020-11-24 15:31:00
242,jqm,2020-11-24 16:16:00
130,eth,2020-11-24 16:28:00
234,fde,2020-11-24 16:43:00
44,tbd,2020-11-24 16:06:00
240,yis,2020-11-24 16:34:00
52,skr,2020-11-24 16:47:00
12,nyf,2020-11-24 16:16:00
98,iau,2020-11-24 16:43:00
30,qvp,2020-11-24 16:46:00
114,dpe,2020-11-24 16:40:00
198,grk,2020-11-24 16:17:00
150,rei,2020-11-24 16:17:00
98,fva,2020-11-24 16:51:00
52,ybd,2020-11-24 16:45:00
18,thc,2020-11-24 16:23:00
174,brq,2020-11-24 16:18:00
6,nmb,2020-11-24 16:40:00
134,mes,2020-11-24 16:44:00
14,mkl,2020-11-24 16:54:00
202,skb,2020-11-24 16:32:00
96,lno,2020-11-24 16:42:00
92,kyu,2020-11-24 16:50:00
48,zav,2020-11-24 16:13:00
34,liz,2020-11-24 16:45:00
182,cro,2020-11-24 16:11:00
124,cqj,2020-11-24 16:12:00
10,jmb,2020-11-24 16:29:00
200,zbl,2020-11-24 16:42:00
212,kjn,2020-11-24 16:35:00
150,nhv,2020-11-24 16:32:00
178,xcw,2020-11-24 16:12:00
28,ikm,2020-11-24 16:29:00
122,bod,2020-11-24 16:08:00
240,hyn,2020-11-24 16:34:00
24,msw,2020-11-24 16:17:00
44,dgh,2020-11-24 16:52:00
144,iry,2020-11-24 16:16:00
190,byp,2020-11-24 16:28:00
156,xet,2020-11-24 16:47:00
216,poq,2020-11-24 16:01:00
20,esv,2020-11-24 16:09:00
172,ckb,2020-11-24 16:35:00
212,qpc,2020-11-24 16:38:00
144,zef,2020-11-24 16:19:00
216,vux,2020-11-24 16:03:00
62,cew,2020-11-24 16:17:00
108,oyx,2020-11-24 16:51:00
184,cur,2020-11-24 16:53:00
24,uel,2020-11-24 16:46:00
136,ovs,2020-11-24 16:52:00
190,abj,2020-11-24 16:06:00
146,tyx,2020-11-24 16:56:00
48,iao,2020-11-24 16:56:00
212,rmt,2020-11-24 16:39:00
56,seh,2020-11-24 16:41:00
22,wqd,2020-11-24 16:14:00
144,spf,2020-11-24 16:22:00
176,dqz,2020-11-24 16:19:00
98,whb,2020-11-24 16:58:00
8,bfo,2020-11-24 16:51:00
236,goa,2020-11-24 16:16:00
206,rgu,2020-11-24 16:15:00
142,zar,2020-11-24 16:48:00
74,mwt,2020-11-24 16:08:00
58,wzi,2020-11-24 16:07:00
232,twa,2020-11-24 16:28:00
180,yzh,2020-11-24 16:40:00
94,qfw,2020-11-24 16:23:00
138,zwm,2020-11-24 16:05:00
48,shy,2020-11-24 16:10:00
114,koi,2020-11-24 16:07:00
78,ewq,2020-11-24 16:44:00
178,ohq,2020-11-24 16:35:00
106,iqw,2020-11-24 16:03:00
156,trf,2020-11-24 16:41:00
170,ryb,2020-11-24 16:13:00
56,vop,2020-11-24 16:14:00
130,mga,2020-11-24 16:14:00
54,cut,2020-11-24 16:22:00
132,rft,2020-11-24 16:45:00
32,agn,2020-11-24 16:45:00
96,byo,2020-11-24 16:09:00
60,tip,2020-11-24 16:53:00
14,nfu,2020-11-24 16:53:00
198,rnm,2020-11-24 16:12:00
202,tqn,2020-11-24 16:25:00
12,szu,2020-11-24 16:03:00
28,wdh,2020-11-24 16:43:00
224,lxs,2020-11-24 16:33:00
126,efc,2020-11-24 16:42:00
16,xas,2020-11-24 16:33:00
228,gtv,2020-11-24 16:03:00
52,lsd,2020-11-24 16:56:00
124,onq,2020-11-24 16:20:00
186,zib,2020-11-24 16:36:00
184,jel,2020-11-24 16:18:00
34,gqa,2020-11-24 16:18:00
144,kjh,2020-11-24 16:41:00
204,rky,2020-11-24 16:08:00
50,lxe,2020-11-24 16:16:00
170,lgs,2020-11-24 16:20:00
236,zru,2020-11-24 17:50:00
164,ked,2020-11-24 17:08:00
92,syj,2020-11-24 17:58:00
80,asw,2020-11-24 17:53:00
36,foh,2020-11-24 17:28:00
34,qyx,2020-11-24 17:10:00
168,jic,2020-11-24 17:35:00
134,zvs,2020-11-24 17:43:00
58,fox,2020-11-24 17:42:00
22,yve,2020-11-24 17:09:00
78,ocg,2020-11-24 17:52:00
216,dyq,2020-11-24 17:42:00
242,tuc,2020-11-24 17:26:00
208,rbe,2020-11-24 17:32:00
138,qdk,2020-11-24 17:07:00
232,stj,2020-11-24 17:00:00
180,kyd,2020-11-24 17:08:00
190,afp,2020-11-24 17:19:00
126,fxn,2020-11-24 17:09:00
26,jul,2020-11-24 17:11:00
70,jcq,2020-11-24 17:50:00
86,tpd,2020-11-24 17:00:00
18,mvk,2020-11-24 17:47:00
104,dlz,2020-11-24 17:34:00
120,dnr,2020-11-24 17:40:00
160,lqs,2020-11-24 17:59:00
48,kma,2020-11-24 17:00:00
98,cqe,2020-11-24 17:32:00
94,ifh,2020-11-24 17:16:00
98,yft,2020-11-24 17:50:00
112,soz,2020-11-24 17:59:00
232,hpo,2020-11-24 17:24:00
50,fkm,2020-11-24 17:31:00
138,ngj,2020-11-24 17:17:00
188,zou,2020-11-24 17:42:00
112,exh,2020-11-24 17:39:00
40,xts,2020-11-24 17:16:00
60,wlj,2020-11-24 17:37:00
54,xwo,2020-11-24 17:23:00
28,rky,2020-11-24 17:35:00
176,azb,2020-11-24 17:24:00
190,ria,2020-11-24 17:23:00
108,quo,2020-11-24 17:00:00
40,cuv,2020-11-24 17:26:00
78,ebl,2020-11-24 17:50:00
42,joq,2020-11-24 17:48:00
