product_id,member,date
224,nmc,2020-11-27 11:13:00
176,aum,2020-11-27 11:41:00
174,poe,2020-11-27 11:21:00
236,pzl,2020-11-27 11:55:00
180,tge,2020-11-27 11:12:00
40,bld,2020-11-27 11:22:00
18,eny,2020-11-27 11:52:00
70,dih,2020-11-27 11:08:00
128,ibw,2020-11-27 11:54:00
44,mpu,2020-11-27 11:18:00
22,eka,2020-11-27 11:09:00
98,wxj,2020-11-27 11:46:00
82,fup,2020-11-27 11:40:00
108,fxv,2020-11-27 11:34:00
80,grp,2020-11-27 11:52:00
164,rql,2020-11-27 11:10:00
72,uwz,2020-11-27 11:09:00
54,ezx,2020-11-27 11:53:00
100,zas,2020-11-27 11:59:00
4,inx,2020-11-27 11:41:00
64,xnk,2020-11-27 11:28:00
106,suy,2020-11-27 11:22:00
180,exi,2020-11-27 11:11:00
234,rqd,2020-11-27 11:49:00
134,dhp,2020-11-27 11:56:00
242,mwf,2020-11-27 11:16:00
86,gzj,2020-11-27 11:47:00
110,bzq,2020-11-27 11:44:00
230,bjx,2020-11-27 11:31:00
66,dtp,2020-11-27 11:57:00
68,mrk,2020-11-27 11:03:00
108,ojm,2020-11-27 11:12:00
2,hsw,2020-11-27 11:10:00
178,pnj,2020-11-27 11:56:00
144,smn,2020-11-27 11:32:00
188,nur,2020-11-27 11:07:00
98,iej,2020-11-27 11:59:00
142,xcj,2020-11-27 11:21:00
40,aet,2020-11-27 11:03:00
138,oqk,2020-11-27 11:57:00
156,fui,2020-11-27 11:25:00
122,zur,2020-11-27 11:36:00
190,hqd,2020-11-27 11:55:00
74,wcp,2020-11-27 11:12:00
30,mgb,2020-11-27 11:53:00
88,muc,2020-11-27 11:51:00
228,urt,2020-11-27 11:22:00
34,rxw,2020-11-27 11:18:00
114,rid,2020-11-27 11:29:00
56,nus,2020-11-27 11:55:00
94,sfz,2020-11-27 11:44:00
94,swq,2020-11-27 11:12:00
32,mnq,2020-11-27 11:28:00
118,okp,2020-11-27 11:23:00
174,hov,2020-11-27 11:16:00
82,toj,2020-11-27 11:48:00
230,puy,2020-11-27 11:32:00
64,ofi,2020-11-27 11:18:00
220,mwu,2020-11-27 11:38:00
80,blp,2020-11-27 11:11:00
88,fja,2020-11-27 11:58:00
182,ezy,2020-11-27 11:15:00
112,xqr,2020-11-27 11:35:00
190,ydu,2020-11-27 11:17:00
8,qmn,2020-11-27 11:23:00
128,ezn,2020-11-27 11:29:00
122,mhz,2020-11-27 11:50:00
174,urm,2020-11-27 11:51:00
204,wcn,2020-11-27 11:52:00
96,avu,2020-11-27 11:58:00
38,jav,2020-11-27 11:23:00
162,klr,2020-11-27 11:20:00
146,arh,2020-11-27 11:27:00
144,glj,2020-11-27 11:05:00
92,eow,2020-11-27 11:22:00
214,nkf,2020-11-27 11:34:00
110,hgo,2020-11-27 11:02:00
6,nbu,2020-11-27 11:09:00
192,tmr,2020-11-27 11:43:00
228,ehv,2020-11-27 12:31:00
216,sut,2020-11-27 12:02:00
160,lcx,2020-11-27 12:49:00
158,jut,2020-11-27 12:49:00
114,rjx,2020-11-27 12:53:00
88,tmj,2020-11-27 12:07:00
182,mhf,2020-11-27 12:02:00
98,tyz,2020-11-27 12:54:00
78,rak,2020-11-27 12:15:00
128,qvx,2020-11-27 12:33:00
46,yuz,2020-11-27 12:39:00
64,tdx,2020-11-27 12:59:00
34,kwe,2020-11-27 12:57:00
232,hjp,2020-11-27 12:37:00
160,yld,2020-11-27 12:46:00
148,zgq,2020-11-27 12:11:00
198,ras,2020-11-27 12:28:00
96,sic,2020-11-27 12:58:00
232,wck,2020-11-27 12:50:00
42,qoj,2020-11-27 12:40:00
62,cju,2020-11-27 12:44:00
166,xgl,2020-11-27 12:13:00
48,gxu,2020-11-27 12:24:00
206,agq,2020-11-27 12:52:00
6,kbf,2020-11-27 12:49:00
70,euz,2020-11-27 12:27:00
74,hvz,2020-11-27 12:21:00
40,rlc,2020-11-27 12:53:00
204,bhi,2020-11-27 12:01:00
202,fhe,2020-11-27 12:32:00
20,oti,2020-11-27 12:23:00
68,fmx,2020-11-27 12:57:00
88,kms,2020-11-27 12:57:00
164,mij,2020-11-27 12:20:00
148,euv,2020-11-27 12:17:00
208,qsv,2020-11-27 12:22:00
104,ufs,2020-11-27 12:11:00
156,fyw,2020-11-27 12:31:00
118,rds,2020-11-27 12:16:00
24,teg,2020-11-27 12:31:00
74,tfs,2020-11-27 12:40:00
50,kxz,2020-11-27 12:03:00
130,cwk,2020-11-27 12:43:00
58,vka,2020-11-27 12:00:00
132,epr,2020-11-27 12:19:00
116,tzb,2020-11-27 12:44:00
40,mfy,2020-11-27 12:36:00
42,sbz,2020-11-27 12:48:00
8,cfd,2020-11-27 12:27:00
136,vct,2020-11-27 12:24:00
124,rng,2020-11-27 12:26:00
156,pfu,2020-11-27 12:26:00
134,jav,2020-11-27 12:29:00
124,dhw,2020-11-27 12:12:00
36,atl,2020-11-27 12:56:00
74,mds,2020-11-27 12:46:00
158,owi,2020-11-27 12:03:00
224,jik,2020-11-27 12:02:00
34,gfl,2020-11-27 12:20:00
160,che,2020-11-27 12:05:00
10,ufe,2020-11-27 12:26:00
12,sba,2020-11-27 12:58:00
178,prk,2020-11-27 12:41:00
142,bpj,2020-11-27 12:56:00
210,nkp,2020-11-27 12:20:00
170,har,2020-11-27 12:45:00
110,zja,2020-11-27 12:53:00
84,zap,2020-11-27 12:07:00
124,wmz,2020-11-27 12:31:00
114,vhy,2020-11-27 12:33:00
20,etf,2020-11-27 12:37:00
24,oqt,2020-11-27 12:16:00
224,jfm,2020-11-27 12:00:00
156,chs,2020-11-27 12:24:00
146,eub,2020-11-27 12:04:00
46,dop,2020-11-27 12:54:00
12,bzi,2020-11-27 12:45:00
206,vdk,2020-11-27 12:58:00
182,azf,2020-11-27 12:04:00
226,fou,2020-11-27 12:48:00
116,zfu,2020-11-27 12:49:00
104,ebv,2020-11-27 12:04:00
174,imo,2020-11-27 12:46:00
54,tul,2020-11-27 12:17:00
66,rdw,2020-11-27 12:54:00
104,irb,2020-11-27 12:16:00
98,mrc,2020-11-27 12:27:00
158,zpe,2020-11-27 12:20:00
40,tgb,2020-11-27 12:30:00
78,qhc,2020-11-27 12:04:00
66,meb,2020-11-27 12:25:00
138,fjy,2020-11-27 12:15:00
206,kpq,2020-11-27 12:09:00
74,fst,2020-11-27 12:51:00
40,gkv,2020-11-27 12:38:00
152,uej,2020-11-27 12:49:00
32,ufb,2020-11-27 12:25:00
114,doc,2020-11-27 12:00:00
206,lgh,2020-11-27 12:14:00
12,dvz,2020-11-27 12:02:00
84,jyz,2020-11-27 12:14:00
230,ydz,2020-11-27 13:13:00
36,dlt,2020-11-27 13:31:00
128,jic,2020-11-27 13:07:00
10,jiq,2020-11-27 13:28:00
206,hli,2020-11-27 13:06:00
86,due,2020-11-27 13:37:00
58,xql,2020-11-27 13:25:00
76,gth,2020-11-27 13:54:00
14,quy,2020-11-27 13:18:00
104,dpz,2020-11-27 13:15:00
86,cyp,2020-11-27 13:32:00
204,rlj,2020-11-27 13:31:00
120,qew,2020-11-27 13:20:00
182,tyl,2020-11-27 13:44:00
158,gxa,2020-11-27 13:45:00
222,dwp,2020-11-27 13:07:00
72,vhr,2020-11-27 13:04:00
24,msj,2020-11-27 13:41:00
12,rns,2020-11-27 13:14:00
228,ljs,2020-11-27 13:53:00
40,suk,2020-11-27 13:02:00
124,qyr,2020-11-27 13:23:00
46,tzd,2020-11-27 13:28:00
232,aeo,2020-11-27 13:27:00
156,ugf,2020-11-27 13:59:00
212,fbz,2020-11-27 13:34:00
150,bce,2020-11-27 13:23:00
56,cei,2020-11-27 13:35:00
228,wvr,2020-11-27 13:06:00
2,eio,2020-11-27 13:45:00
54,pom,2020-11-27 13:04:00
186,yjl,2020-11-27 13:46:00
12,jau,2020-11-27 13:51:00
176,egw,2020-11-27 13:34:00
136,yzx,2020-11-27 13:52:00
92,mza,2020-11-27 13:11:00
20,qeb,2020-11-27 13:32:00
32,rgt,2020-11-27 13:23:00
186,uow,2020-11-27 13:27:00
58,exy,2020-11-27 13:08:00
96,mxa,2020-11-27 13:24:00
156,dwh,2020-11-27 13:41:00
68,twd,2020-11-27 13:43:00
160,lgv,2020-11-27 13:56:00
22,muw,2020-11-27 13:09:00
2,fde,2020-11-27 13:19:00
234,phf,2020-11-27 13:07:00
206,lyt,2020-11-27 13:07:00
206,rjs,2020-11-27 13:28:00
226,izd,2020-11-27 13:05:00
154,zkf,2020-11-27 13:26:00
134,psa,2020-11-27 13:15:00
18,let,2020-11-27 13:51:00
36,wqu,2020-11-27 13:53:00
16,udg,2020-11-27 13:10:00
12,lzm,2020-11-27 13:00:00
42,nvm,2020-11-27 13:39:00
204,gwm,2020-11-27 13:03:00
76,vsn,2020-11-27 13:20:00
34,sux,2020-11-27 13:22:00
220,wxq,2020-11-27 13:25:00
188,ixd,2020-11-27 13:21:00
58,xdm,2020-11-27 13:20:00
32,svf,2020-11-27 13:45:00
194,qve,2020-11-27 13:21:00
230,fwy,2020-11-27 13:17:00
178,fkl,2020-11-27 13:45:00
78,msx,2020-11-27 13:33:00
146,got,2020-11-27 13:41:00
138,fsv,2020-11-27 13:22:00
84,ifg,2020-11-27 13:09:00
234,wvf,2020-11-27 13:32:00
212,iru,2020-11-27 13:19:00
200,urp,2020-11-27 13:11:00
146,qec,2020-11-27 13:54:00
34,hze,2020-11-27 13:15:00
134,ofi,2020-11-27 13:44:00
144,jmk,2020-11-27 13:51:00
230,vtc,2020-11-27 13:50:00
242,kjy,2020-11-27 13:51:00
76,tqh,2020-11-27 13:26:00
12,mzi,2020-11-27 13:11:00
180,yqe,2020-11-27 13:39:00
202,ojf,2020-11-27 13:31:00
102,eld,2020-11-27 13:33:00
100,dhy,2020-11-27 13:52:00
34,rjc,2020-11-27 13:12:00
196,gck,2020-11-27 13:00:00
216,fju,2020-11-27 13:08:00
86,qcy,2020-11-27 13:03:00
50,adv,2020-11-27 13:11:00
164,amy,2020-11-27 13:18:00
158,jqw,2020-11-27 13:37:00
50,vhi,2020-11-27 13:52:00
18,pqt,2020-11-27 13:50:00
42,zui,2020-11-27 13:05:00
164,gqi,2020-11-27 13:52:00
20,jrv,2020-11-27 13:25:00
194,pni,2020-11-27 13:30:00
102,yzk,2020-11-27 13:35:00
82,bid,2020-11-27 13:43:00
108,soq,2020-11-27 14:46:00
108,zoi,2020-11-27 14:46:00
164,hro,2020-11-27 14:50:00
110,kcx,2020-11-27 14:09:00
162,abc,2020-11-27 14:06:00
116,wzr,2020-11-27 14:26:00
118,zmo,2020-11-27 14:15:00
156,pjc,2020-11-27 14:48:00
192,qzc,2020-11-27 14:16:00
84,dzb,2020-11-27 14:59:00
198,ukj,2020-11-27 14:07:00
188,yql,2020-11-27 14:59:00
154,tfp,2020-11-27 14:06:00
194,alo,2020-11-27 14:02:00
160,pjm,2020-11-27 14:43:00
58,dqm,2020-11-27 14:19:00
58,zue,2020-11-27 14:37:00
220,jrc,2020-11-27 14:44:00
130,hey,2020-11-27 14:34:00
14,bht,2020-11-27 14:25:00
226,ovf,2020-11-27 14:28:00
18,ikj,2020-11-27 14:14:00
54,epo,2020-11-27 14:42:00
170,qjb,2020-11-27 14:25:00
122,tdp,2020-11-27 14:10:00
64,kbe,2020-11-27 14:43:00
30,ich,2020-11-27 14:02:00
238,bes,2020-11-27 14:41:00
72,cdi,2020-11-27 14:00:00
84,caf,2020-11-27 14:23:00
52,hud,2020-11-27 14:34:00
20,pnj,2020-11-27 14:35:00
66,dxo,2020-11-27 14:02:00
130,alm,2020-11-27 14:59:00
240,naf,2020-11-27 14:01:00
206,vzo,2020-11-27 14:23:00
146,jlz,2020-11-27 14:26:00
214,vft,2020-11-27 14:02:00
136,ywp,2020-11-27 14:38:00
54,gqn,2020-11-27 14:28:00
152,nvm,2020-11-27 14:36:00
6,bhz,2020-11-27 14:19:00
108,pmr,2020-11-27 14:36:00
168,jqr,2020-11-27 14:56:00
40,wpq,2020-11-27 14:57:00
24,phs,2020-11-27 14:43:00
200,ysc,2020-11-27 14:01:00
24,bzt,2020-11-27 14:39:00
36,ihx,2020-11-27 14:42:00
230,jtc,2020-11-27 14:42:00
238,fxg,2020-11-27 14:26:00
2,reu,2020-11-27 14:01:00
96,pue,2020-11-27 14:05:00
172,ykp,2020-11-27 14:40:00
160,qzw,2020-11-27 14:44:00
122,hzm,2020-11-27 14:53:00
176,cwr,2020-11-27 14:31:00
198,pvi,2020-11-27 14:20:00
58,kpu,2020-11-27 14:02:00
218,dro,2020-11-27 14:59:00
114,jat,2020-11-27 14:21:00
106,cbg,2020-11-27 14:08:00
4,ybs,2020-11-27 14:48:00
124,mqk,2020-11-27 14:39:00
132,ukf,2020-11-27 14:52:00
22,pgf,2020-11-27 14:01:00
56,kbm,2020-11-27 14:37:00
182,kod,2020-11-27 14:24:00
106,amp,2020-11-27 14:31:00
242,uxb,2020-11-27 14:05:00
94,gul,2020-11-27 14:04:00
198,tsc,2020-11-27 14:14:00
22,xut,2020-11-27 14:08:00
204,bcm,2020-11-27 14:19:00
88,dsc,2020-11-27 14:28:00
146,kqx,2020-11-27 14:19:00
56,ltg,2020-11-27 14:35:00
142,hyk,2020-11-27 14:26:00
94,wxd,2020-11-27 14:03:00
72,ron,2020-11-27 14:58:00
28,bpa,2020-11-27 14:48:00
14,buf,2020-11-27 14:39:00
18,fsg,2020-11-27 14:15:00
196,eov,2020-11-27 14:55:00
50,ibf,2020-11-27 14:03:00
192,rvf,2020-11-27 14:29:00
56,yjn,2020-11-27 14:13:00
62,sdk,2020-11-27 14:50:00
184,kys,2020-11-27 14:19:00
200,rjw,2020-11-27 14:38:00
142,fpo,2020-11-27 14:31:00
190,fmg,2020-11-27 14:08:00
226,upc,2020-11-27 14:09:00
76,aiu,2020-11-27 14:24:00
174,jgm,2020-11-27 14:31:00
78,lvu,2020-11-27 14:19:00
208,sji,2020-11-27 14:17:00
214,pkc,2020-11-27 14:05:00
158,deq,2020-11-27 14:44:00
34,tsq,2020-11-27 14:04:00
88,vut,2020-11-27 14:24:00
10,mgj,2020-11-27 15:02:00
26,yej,2020-11-27 15:51:00
2,nat,2020-11-27 15:38:00
218,mdf,2020-11-27 15:14:00
24,klb,2020-11-27 15:09:00
16,jnb,2020-11-27 15:47:00
110,wfn,2020-11-27 15:13:00
74,xun,2020-11-27 15:25:00
68,qtu,2020-11-27 15:54:00
236,wjf,2020-11-27 15:34:00
106,zyr,2020-11-27 15:36:00
206,ipq,2020-11-27 15:23:00
82,pnu,2020-11-27 15:10:00
140,qle,2020-11-27 15:19:00
62,rag,2020-11-27 15:53:00
120,wqn,2020-11-27 15:31:00
182,gfu,2020-11-27 15:37:00
166,wam,2020-11-27 15:20:00
26,obt,2020-11-27 15:42:00
190,lhb,2020-11-27 15:49:00
168,lwc,2020-11-27 15:19:00
192,zps,2020-11-27 15:57:00
176,fgd,2020-11-27 15:59:00
88,ocs,2020-11-27 15:16:00
228,pqn,2020-11-27 15:09:00
176,lks,2020-11-27 15:41:00
172,qjg,2020-11-27 15:01:00
200,tim,2020-11-27 15:01:00
78,ejd,2020-11-27 15:53:00
220,uhk,2020-11-27 15:06:00
140,yjl,2020-11-27 15:30:00
134,pym,2020-11-27 15:31:00
72,zye,2020-11-27 15:22:00
100,yxj,2020-11-27 15:43:00
14,dnm,2020-11-27 15:15:00
142,ghq,2020-11-27 15:34:00
2,qkx,2020-11-27 15:03:00
188,zse,2020-11-27 15:04:00
60,hmo,2020-11-27 15:07:00
74,cey,2020-11-27 15:49:00
30,jnl,2020-11-27 15:57:00
40,yza,2020-11-27 15:04:00
144,exm,2020-11-27 15:53:00
54,pqg,2020-11-27 15:43:00
132,oaw,2020-11-27 15:21:00
136,ugj,2020-11-27 15:14:00
122,zhn,2020-11-27 15:03:00
176,ktm,2020-11-27 15:13:00
184,blu,2020-11-27 15:14:00
192,cms,2020-11-27 15:57:00
62,plh,2020-11-27 15:29:00
52,lek,2020-11-27 15:39:00
100,kjh,2020-11-27 15:15:00
206,aib,2020-11-27 15:38:00
18,cmg,2020-11-27 15:03:00
98,ugl,2020-11-27 15:59:00
240,xpl,2020-11-27 15:32:00
194,yda,2020-11-27 15:36:00
148,weq,2020-11-27 15:05:00
224,hvo,2020-11-27 15:58:00
214,wjt,2020-11-27 15:56:00
188,grq,2020-11-27 15:29:00
214,ubr,2020-11-27 15:25:00
68,eas,2020-11-27 15:47:00
84,vro,2020-11-27 15:36:00
206,dlv,2020-11-27 15:30:00
100,tjo,2020-11-27 15:40:00
74,pql,2020-11-27 15:46:00
128,zhi,2020-11-27 15:08:00
42,vkf,2020-11-27 15:01:00
84,hwp,2020-11-27 15:34:00
8,mds,2020-11-27 15:21:00
20,qta,2020-11-27 15:51:00
232,ype,2020-11-27 15:10:00
58,kpc,2020-11-27 15:08:00
60,hub,2020-11-27 15:23:00
234,jbo,2020-11-27 15:09:00
86,dip,2020-11-27 15:15:00
30,yxc,2020-11-27 15:35:00
156,zno,2020-11-27 15:37:00
192,qpi,2020-11-27 15:42:00
228,cbn,2020-11-27 15:37:00
150,cwy,2020-11-27 15:14:00
90,zfq,2020-11-27 15:46:00
36,wva,2020-11-27 15:05:00
166,rpc,2020-11-27 15:02:00
232,qrp,2020-11-27 15:23:00
202,bex,2020-11-27 15:05:00
44,hqp,2020-11-27 15:50:00
34,zqr,2020-11-27 15:06:00
126,yzn,2020-11-27 15:52:00
84,noy,2020-11-27 15:41:00
62,qvh,2020-11-27 15:42:00
152,cks,2020-11-27 15:06:00
232,ujo,2020-11-27 15:49:00
172,wat,2020-11-27 15:35:00
134,ukg,2020-11-27 15:59:00
114,bwj,2020-11-27 15:14:00
88,ykn,2020-11-27 15:15:00
106,sfq,2020-11-27 15:56:00
2,cku,2020-11-27 15:10:00
88,wib,2020-11-27 16:07:00
224,vse,2020-11-27 16:25:00
218,qrg,2020-11-27 16:57:00
60,gri,2020-11-27 16:37:00
184,ptn,2020-11-27 16:47:00
120,osb,2020-11-27 16:28:00
36,fnx,2020-11-27 16:43:00
10,diz,2020-11-27 16:35:00
48,gim,2020-11-27 16:47:00
52,jtp,2020-11-27 16:36:00
104,wsy,2020-11-27 16:03:00
200,gsq,2020-11-27 16:27:00
130,kow,2020-11-27 16:38:00
90,acb,2020-11-27 16:04:00
130,exi,2020-11-27 16:24:00
146,tpd,2020-11-27 16:43:00
152,uzy,2020-11-27 16:18:00
42,qtx,2020-11-27 16:03:00
66,fol,2020-11-27 16:05:00
228,uij,2020-11-27 16:41:00
56,wuh,2020-11-27 16:44:00
194,snf,2020-11-27 16:50:00
124,zdv,2020-11-27 16:16:00
84,sky,2020-11-27 16:32:00
170,fwe,2020-11-27 16:30:00
98,nka,2020-11-27 16:45:00
46,gfa,2020-11-27 16:03:00
242,cde,2020-11-27 16:08:00
176,gxj,2020-11-27 16:39:00
156,bmf,2020-11-27 16:41:00
186,vdb,2020-11-27 16:28:00
200,cyj,2020-11-27 16:31:00
26,ybg,2020-11-27 16:06:00
52,vqi,2020-11-27 16:31:00
110,ugj,2020-11-27 16:27:00
28,ybm,2020-11-27 16:24:00
26,gmc,2020-11-27 16:25:00
170,qir,2020-11-27 16:56:00
138,fwh,2020-11-27 16:09:00
70,jhs,2020-11-27 16:30:00
174,dta,2020-11-27 16:02:00
240,vjw,2020-11-27 16:58:00
150,nqw,2020-11-27 16:42:00
186,qvt,2020-11-27 16:03:00
4,jyg,2020-11-27 16:21:00
238,pev,2020-11-27 16:39:00
164,vfo,2020-11-27 16:57:00
82,sfk,2020-11-27 16:39:00
72,pbx,2020-11-27 16:57:00
48,nzf,2020-11-27 16:19:00
34,qon,2020-11-27 16:13:00
98,cej,2020-11-27 16:30:00
230,jul,2020-11-27 16:25:00
148,hrm,2020-11-27 16:24:00
190,alb,2020-11-27 16:15:00
180,gyl,2020-11-27 16:59:00
132,gfu,2020-11-27 16:09:00
14,azv,2020-11-27 16:34:00
126,uzm,2020-11-27 16:19:00
198,vuy,2020-11-27 16:05:00
190,yoz,2020-11-27 16:07:00
84,nbo,2020-11-27 16:09:00
76,ldf,2020-11-27 16:58:00
66,vgd,2020-11-27 16:51:00
144,fqr,2020-11-27 16:14:00
56,rdl,2020-11-27 16:42:00
198,eot,2020-11-27 16:40:00
100,kpi,2020-11-27 16:36:00
158,pst,2020-11-27 16:50:00
124,gbq,2020-11-27 16:14:00
90,ovj,2020-11-27 16:09:00
74,dny,2020-11-27 16:57:00
32,xsf,2020-11-27 16:08:00
38,ual,2020-11-27 16:03:00
88,brt,2020-11-27 16:41:00
170,vws,2020-11-27 16:09:00
34,hir,2020-11-27 16:16:00
100,pxf,2020-11-27 16:32:00
242,wfz,2020-11-27 16:58:00
168,lak,2020-11-27 16:44:00
88,rzs,2020-11-27 16:45:00
196,sju,2020-11-27 16:11:00
186,jhp,2020-11-27 16:13:00
114,zjc,2020-11-27 16:37:00
64,zva,2020-11-27 16:06:00
118,vng,2020-11-27 16:14:00
194,fmk,2020-11-27 16:41:00
104,trv,2020-11-27 16:01:00
160,mqa,2020-11-27 16:47:00
198,ihg,2020-11-27 16:29:00
134,khl,2020-11-27 16:39:00
24,rwf,2020-11-27 16:36:00
134,cax,2020-11-27 16:23:00
26,olt,2020-11-27 16:10:00
2,hin,2020-11-27 16:28:00
26,jvk,2020-11-27 16:49:00
110,wjv,2020-11-27 16:14:00
76,zpf,2020-11-27 16:04:00
8,ouy,2020-11-27 16:13:00
134,oyr,2020-11-27 16:17:00
186,rbl,2020-11-27 16:38:00
218,unq,2020-11-27 17:25:00
192,pmu,2020-11-27 17:08:00
104,ild,2020-11-27 17:17:00
166,tiq,2020-11-27 17:54:00
86,oaz,2020-11-27 17:19:00
156,riz,2020-11-27 17:58:00
24,jsg,2020-11-27 17:48:00
114,yum,2020-11-27 17:54:00
170,xnj,2020-11-27 17:57:00
126,rcw,2020-11-27 17:52:00
226,dlk,2020-11-27 17:23:00
38,vie,2020-11-27 17:32:00
166,cqy,2020-11-27 17:01:00
44,mgd,2020-11-27 17:03:00
240,tbr,2020-11-27 17:48:00
6,wby,2020-11-27 17:59:00
140,hwz,2020-11-27 17:39:00
62,xcu,2020-11-27 17:55:00
38,vrw,2020-11-27 17:29:00
140,ufa,2020-11-27 17:38:00
62,qtw,2020-11-27 17:03:00
238,tiy,2020-11-27 17:21:00
238,rfu,2020-11-27 17:05:00
140,zex,2020-11-27 17:56:00
88,vse,2020-11-27 17:27:00
102,qzw,2020-11-27 17:17:00
60,tmw,2020-11-27 17:53:00
34,fdl,2020-11-27 17:52:00
174,jiv,2020-11-27 17:14:00
12,gpx,2020-11-27 17:18:00
172,zcs,2020-11-27 17:47:00
76,nkt,2020-11-27 17:23:00
200,uav,2020-11-27 17:08:00
120,kgr,2020-11-27 17:57:00
96,fak,2020-11-27 17:02:00
94,arm,2020-11-27 17:49:00
240,fjw,2020-11-27 17:59:00
234,kpw,2020-11-27 17:20:00
84,eqn,2020-11-27 17:32:00
196,tiu,2020-11-27 17:01:00
98,yga,2020-11-27 17:33:00
150,aim,2020-11-27 17:12:00
8,qko,2020-11-27 17:43:00
82,pbn,2020-11-27 17:51:00
50,ywg,2020-11-27 17:20:00
